"emp_id","performance_rating","project_completion_rate"
101,8,0.9
102,7,0.8
103,6,0.7
104,9,0.95
105,7,0.8
106,8,0.9
107,5,0.6
108,7,0.85
109,6,0.7
110,9,0.95
111,8,0.9
112,7,0.8
113,6,0.7
114,9,0.95
115,7,0.8
116,8,0.9
117,5,0.6
118,7,0.85
119,6,0.7
120,9,0.95
121,8,0.9
122,7,0.8
123,6,0.7
124,9,0.95
125,7,0.8
126,8,0.9
127,5,0.6
128,7,0.85
129,6,0.7
130,9,0.95
131,8,0.9
132,7,0.8
133,6,0.7
134,9,0.95
135,7,0.8
136,8,0.9
137,5,0.6
138,7,0.85
139,6,0.7
140,9,0.95
141,8,0.9
142,7,0.8
143,6,0.7
144,9,0.95
145,7,0.8
146,8,0.9
147,5,0.6
148,7,0.85
149,6,0.7
150,9,0.95
151,8,0.9
152,7,0.8
153,6,0.7
154,9,0.95
155,7,0.8
156,8,0.9
157,5,0.6
158,7,0.85
159,6,0.7
160,9,0.95
161,8,0.9
162,7,0.8
163,6,0.7
164,9,0.95
165,7,0.8
166,8,0.9
167,6,0.7
168,7,0.8
169,9,0.95
170,5,0.6
171,8,0.85
172,9,0.9
173,6,0.65
174,7,0.75
175,9,0.98
176,8,0.85
177,7,0.75
178,6,0.7
179,5,0.6
180,9,0.95
181,8,0.9
182,9,0.97
183,7,0.8
184,8,0.9
185,6,0.7
186,5,0.55
187,8,0.85
188,9,0.96
189,7,0.75
190,7,0.8
191,8,0.85
192,9,0.94
193,6,0.7
194,5,0.6
195,7,0.8
196,9,0.95
197,8,0.9
198,9,0.96
199,6,0.65
200,5,0.6
201,8,0.85
202,9,0.98
203,7,0.75
204,8,0.85
205,6,0.7
206,5,0.6
207,9,0.96
208,8,0.9
209,7,0.8
210,9,0.95
211,8,0.85
212,7,0.75
213,6,0.7
214,5,0.6
215,9,0.96
216,8,0.85
217,7,0.8
218,9,0.98
219,8,0.9
220,6,0.7
221,5,0.55
222,8,0.85
223,9,0.94
224,7,0.75
225,7,0.8
226,8,0.85
227,9,0.96
228,6,0.7
229,5,0.6
230,7,0.8
231,9,0.95
232,8,0.87
233,7,0.8
234,6,0.6
235,8,0.9
236,9,0.95
237,8,0.87
238,7,0.8
239,6,0.6
240,8,0.9
241,9,0.95
